Date,price,short_mavg,long_mavg,signal,positions
2020-05-26,8835.052734375,8984.8439453125,9265.53154296875,-1.0,0.0
2020-05-27,9181.017578125,8984.53203125,9216.559375,-1.0,0.0
2020-05-28,9525.7509765625,9047.8248046875,9196.476953125,-1.0,0.0
2020-05-29,9439.1240234375,9177.5759765625,9167.485546875,1.0,2.0
2020-05-30,9700.4140625,9336.271875,9185.22880859375,1.0,0.0
2020-05-31,9461.05859375,9461.473046875,9223.15849609375,1.0,0.0
2020-06-01,10167.2685546875,9658.7232421875,9321.62763671875,1.0,0.0
2020-06-02,9529.8037109375,9659.5337890625,9353.679296875,1.0,0.0
2020-06-03,9656.7177734375,9703.0525390625,9440.3142578125,1.0,0.0
2020-06-04,9800.63671875,9723.0970703125,9529.68447265625,1.0,0.0
2020-06-05,9665.533203125,9763.9919921875,9612.73251953125,1.0,0.0
2020-06-06,9653.6796875,9661.27421875,9659.99873046875,1.0,0.0
2020-06-07,9758.8525390625,9707.083984375,9683.30888671875,1.0,0.0
2020-06-08,9771.4892578125,9730.03828125,9716.54541015625,1.0,0.0
2020-06-09,9795.7001953125,9729.0509765625,9726.0740234375,1.0,0.0
2020-06-10,9870.0947265625,9769.96328125,9766.97763671875,1.0,0.0
2020-06-11,9321.78125,9703.58359375,9682.42890625,1.0,0.0
2020-06-12,9480.84375,9647.9818359375,9677.53291015625,-1.0,-2.0
2020-06-13,9475.27734375,9588.739453125,9659.3888671875,-1.0,0.0
2020-06-14,9386.7880859375,9506.95703125,9618.00400390625,-1.0,0.0
2020-06-15,9450.7021484375,9423.078515625,9596.5208984375,-1.0,0.0
2020-06-16,9538.0244140625,9466.3271484375,9584.95537109375,-1.0,0.0
2020-06-17,9480.2548828125,9466.209375,9557.09560546875,-1.0,0.0
2020-06-18,9411.8408203125,9453.5220703125,9521.13076171875,-1.0,0.0
2020-06-19,9288.0185546875,9433.7681640625,9470.36259765625,-1.0,0.0
2020-06-20,9332.3408203125,9410.0958984375,9416.58720703125,-1.0,0.0
2020-06-21,9303.6298828125,9363.2169921875,9414.7720703125,-1.0,0.0
2020-06-22,9648.7177734375,9396.9095703125,9431.55947265625,-1.0,0.0
2020-06-23,9629.658203125,9440.473046875,9446.99755859375,-1.0,0.0
2020-06-24,9313.6103515625,9445.59140625,9439.67978515625,1.0,2.0
2020-06-25,9264.8134765625,9432.0859375,9421.09091796875,1.0,0.0
2020-06-26,9162.91796875,9403.9435546875,9383.5802734375,1.0,0.0
2020-06-27,9045.390625,9283.278125,9340.09384765625,-1.0,-2.0
2020-06-28,9143.58203125,9186.062890625,9313.26796875,-1.0,0.0
2020-06-29,9190.8544921875,9161.51171875,9303.5515625,-1.0,0.0
2020-06-30,9137.9931640625,9136.14765625,9284.116796875,-1.0,0.0
2020-07-01,9228.3251953125,9149.2291015625,9276.586328125,-1.0,0.0
2020-07-02,9123.41015625,9164.8330078125,9224.05556640625,-1.0,0.0
2020-07-03,9087.3037109375,9153.57734375,9169.8201171875,-1.0,0.0
2020-07-04,9132.48828125,9141.9041015625,9151.70791015625,-1.0,0.0
2020-07-05,9073.9423828125,9129.0939453125,9132.62080078125,-1.0,0.0
2020-07-06,9375.474609375,9158.523828125,9153.87646484375,1.0,2.0
2020-07-07,9252.27734375,9184.297265625,9174.56513671875,1.0,0.0
2020-07-08,9428.3330078125,9252.503125,9203.040234375,1.0,0.0
2020-07-09,9277.9677734375,9281.5990234375,9211.7515625,1.0,0.0
2020-07-10,9278.8076171875,9322.5720703125,9225.8330078125,1.0,0.0
2020-07-11,9240.3466796875,9295.546484375,9227.03515625,1.0,0.0
2020-07-12,9276.5,9300.391015625,9242.344140625,1.0,0.0
2020-07-13,9243.6142578125,9263.447265625,9257.9751953125,1.0,0.0
2020-07-14,9243.2138671875,9256.496484375,9269.04775390625,-1.0,-2.0
2020-07-15,9192.8369140625,9239.30234375,9280.93720703125,-1.0,0.0
2020-07-16,9132.2275390625,9217.678515625,9256.6125,-1.0,0.0
2020-07-17,9151.392578125,9192.65703125,9246.5240234375,-1.0,0.0
2020-07-18,9159.0400390625,9175.7421875,9219.5947265625,-1.0,0.0
2020-07-19,9185.8173828125,9164.262890625,9210.3796875,-1.0,0.0
2020-07-20,9164.2314453125,9158.541796875,9198.9220703125,-1.0,0.0
2020-07-21,9374.8876953125,9207.073828125,9212.376171875,-1.0,0.0
2020-07-22,9525.36328125,9281.86796875,9237.2625,1.0,2.0
2020-07-23,9581.072265625,9366.2744140625,9271.00830078125,1.0,0.0
2020-07-24,9536.892578125,9436.489453125,9300.376171875,1.0,0.0
2020-07-25,9677.11328125,9539.0658203125,9348.80380859375,1.0,0.0
2020-07-26,9905.1669921875,9645.1216796875,9426.09775390625,1.0,0.0
2020-07-27,10990.873046875,9938.2236328125,9610.04580078125,1.0,0.0
2020-07-28,10912.8232421875,10204.573828125,9785.42412109375,1.0,0.0
2020-07-29,11100.4677734375,10517.2888671875,9976.88916015625,1.0,0.0
2020-07-30,11111.2138671875,10804.108984375,10171.58740234375,1.0,0.0
2020-07-31,11323.466796875,11087.7689453125,10366.4453125,1.0,0.0
2020-08-01,11759.5927734375,11241.512890625,10589.86826171875,1.0,0.0
2020-08-02,11053.6142578125,11269.67109375,10737.1224609375,1.0,0.0
2020-08-03,11246.3486328125,11298.847265625,10908.06806640625,1.0,0.0
2020-08-04,11205.892578125,11317.7830078125,11060.94599609375,1.0,0.0
2020-08-05,11747.0224609375,11402.494140625,11245.13154296875,1.0,0.0
2020-08-06,11779.7734375,11406.5302734375,11324.02158203125,1.0,0.0
2020-08-07,11601.47265625,11516.101953125,11392.8865234375,1.0,0.0
2020-08-08,11754.0458984375,11617.64140625,11458.2443359375,1.0,0.0
2020-08-09,11675.7392578125,11711.6107421875,11514.696875,1.0,0.0
2020-08-10,11878.111328125,11737.828515625,11570.161328125,1.0,0.0
2020-08-11,11410.525390625,11663.97890625,11535.25458984375,1.0,0.0
2020-08-12,11584.9345703125,11660.6712890625,11588.38662109375,1.0,0.0
2020-08-13,11784.1376953125,11666.6896484375,11642.16552734375,1.0,0.0
2020-08-14,11768.87109375,11685.316015625,11698.46337890625,-1.0,-2.0
2020-08-15,11865.6982421875,11682.8333984375,11710.33095703125,-1.0,0.0
2020-08-16,11892.8037109375,11779.2890625,11721.633984375,1.0,2.0
2020-08-17,12254.40234375,11913.1826171875,11786.926953125,1.0,0.0
2020-08-18,11991.2333984375,11954.6017578125,11810.645703125,1.0,0.0
2020-08-19,11758.283203125,11952.4841796875,11818.90009765625,1.0,0.0
2020-08-20,11878.3720703125,11955.0189453125,11818.926171875,1.0,0.0
2020-08-21,11592.4892578125,11894.9560546875,11837.12255859375,1.0,0.0
2020-08-22,11681.8251953125,11780.440625,11846.81162109375,-1.0,-2.0
2020-08-23,11664.84765625,11715.1634765625,11834.8826171875,-1.0,0.0
2020-08-24,11774.595703125,11718.4259765625,11835.455078125,-1.0,0.0
2020-08-25,11366.134765625,11615.978515625,11785.49873046875,-1.0,0.0
2020-08-26,11488.36328125,11595.1533203125,11745.0546875,-1.0,0.0
2020-08-27,11323.3974609375,11523.4677734375,11651.95419921875,-1.0,0.0
2020-08-28,11542.5,11498.9982421875,11607.080859375,-1.0,0.0
2020-08-29,11506.865234375,11445.4521484375,11581.9390625,-1.0,0.0
2020-08-30,11711.505859375,11514.5263671875,11565.25244140625,-1.0,0.0
2020-08-31,11680.8203125,11553.0177734375,11574.085546875,-1.0,0.0
2020-09-01,11970.478515625,11682.433984375,11602.95087890625,1.0,2.0
2020-09-02,11414.0341796875,11656.7408203125,11577.86953125,1.0,0.0
2020-09-03,10245.296875,11404.4271484375,11424.9396484375,-1.0,-2.0
2020-09-04,10511.8134765625,11164.488671875,11339.50751953125,-1.0,0.0
2020-09-05,10169.5673828125,10862.2380859375,11207.6279296875,-1.0,0.0
2020-09-06,10280.3515625,10524.2126953125,11103.32333984375,-1.0,0.0
2020-09-07,10369.5634765625,10315.3185546875,10986.0296875,-1.0,0.0
2020-09-08,10131.5166015625,10292.5625,10848.49482421875,-1.0,0.0
2020-09-09,10242.34765625,10238.6693359375,10701.57900390625,-1.0,0.0
2020-09-10,10363.138671875,10277.38359375,10569.81083984375,-1.0,0.0
2020-09-11,10400.9150390625,10301.4962890625,10412.8544921875,-1.0,0.0
2020-09-12,10442.1708984375,10316.0177734375,10315.6681640625,1.0,2.0
2020-09-13,10323.755859375,10354.465625,10323.5140625,1.0,0.0
2020-09-14,10680.837890625,10442.163671875,10340.41650390625,1.0,0.0
2020-09-15,10796.951171875,10528.926171875,10403.1548828125,1.0,0.0
2020-09-16,10974.9052734375,10643.72421875,10472.61025390625,1.0,0.0
2020-09-17,10948.990234375,10745.0880859375,10530.5529296875,1.0,0.0
2020-09-18,10944.5859375,10869.2541015625,10611.85986328125,1.0,0.0
2020-09-19,11094.3466796875,10951.955859375,10697.059765625,1.0,0.0
2020-09-20,10938.271484375,10980.219921875,10754.573046875,1.0,0.0
2020-09-21,10462.259765625,10877.6908203125,10760.70751953125,1.0,0.0
2020-09-22,10538.4599609375,10795.584765625,10770.33642578125,1.0,0.0
2020-09-23,10246.1865234375,10655.9048828125,10762.5794921875,-1.0,-2.0
2020-09-24,10760.06640625,10589.048828125,10770.50234375,-1.0,0.0
2020-09-25,10692.716796875,10539.937890625,10760.07890625,-1.0,0.0
2020-09-26,10750.7236328125,10597.6306640625,10737.6607421875,-1.0,0.0
2020-09-27,10775.26953125,10644.992578125,10720.288671875,-1.0,0.0
2020-09-28,10709.65234375,10737.6857421875,10696.7953125,1.0,2.0
2020-09-29,10844.640625,10754.6005859375,10671.82470703125,1.0,0.0
2020-09-30,10784.4912109375,10772.95546875,10656.4466796875,1.0,0.0
2020-10-01,10619.4521484375,10746.701171875,10672.16591796875,1.0,0.0
2020-10-02,10575.974609375,10706.8421875,10675.9173828125,1.0,0.0
2020-10-03,10549.3291015625,10674.7775390625,10706.231640625,-1.0,-2.0
2020-10-04,10669.5830078125,10639.766015625,10697.18330078125,-1.0,0.0
2020-10-05,10793.33984375,10641.5357421875,10707.24560546875,-1.0,0.0
2020-10-06,10604.40625,10638.5265625,10692.6138671875,-1.0,0.0
2020-10-07,10668.96875,10657.125390625,10681.9837890625,-1.0,0.0
2020-10-08,10915.685546875,10730.3966796875,10702.587109375,1.0,2.0
2020-10-09,11064.4580078125,10809.3716796875,10724.56884765625,1.0,0.0
2020-10-10,11296.361328125,10909.9759765625,10775.755859375,1.0,0.0
2020-10-11,11384.181640625,11065.9310546875,10852.22880859375,1.0,0.0
2020-10-12,11555.36328125,11243.2099609375,10950.16767578125,1.0,0.0
2020-10-13,11425.8994140625,11345.252734375,11037.82470703125,1.0,0.0
2020-10-14,11429.5068359375,11418.2625,11113.81708984375,1.0,0.0
2020-10-15,11495.349609375,11458.06015625,11184.01806640625,1.0,0.0
2020-10-16,11322.123046875,11445.6484375,11255.78974609375,1.0,0.0
2020-10-17,11358.1015625,11406.19609375,11324.70302734375,1.0,0.0
2020-10-18,11483.359375,11417.6880859375,11381.47041015625,1.0,0.0
2020-10-19,11742.037109375,11480.194140625,11449.2283203125,1.0,0.0
2020-10-20,11916.3349609375,11564.3912109375,11511.22568359375,1.0,0.0
2020-10-21,12823.689453125,11864.7044921875,11655.17646484375,1.0,0.0
2020-10-22,12965.8916015625,12186.2625,11796.229296875,1.0,0.0
2020-10-23,12931.5390625,12475.8984375,11946.79326171875,1.0,0.0
2020-10-24,13108.0625,12749.103515625,12114.648828125,1.0,0.0
2020-10-25,13031.173828125,12972.0712890625,12268.23125,1.0,0.0
2020-10-26,13075.248046875,13022.3830078125,12443.54375,1.0,0.0
2020-10-27,13654.21875,13160.0484375,12673.15546875,1.0,0.0
2020-10-28,13271.28515625,13227.99765625,12851.948046875,1.0,0.0
2020-10-29,13437.8828125,13293.96171875,13021.5326171875,1.0,0.0
2020-10-30,13546.5224609375,13397.0314453125,13184.5513671875,1.0,0.0
2020-10-31,13780.9951171875,13538.180859375,13280.28193359375,1.0,0.0
2020-11-01,13737.109375,13554.758984375,13357.4037109375,1.0,0.0
2020-11-02,13550.4892578125,13610.5998046875,13419.29873046875,1.0,0.0
2020-11-03,13950.30078125,13713.0833984375,13503.52255859375,1.0,0.0
2020-11-04,14133.70703125,13830.5203125,13613.77587890625,1.0,0.0
2020-11-05,15579.8486328125,14190.291015625,13864.2359375,1.0,0.0
2020-11-06,15565.880859375,14556.0453125,14055.4021484375,1.0,0.0
2020-11-07,14833.75390625,14812.6982421875,14211.6490234375,1.0,0.0
2020-11-08,15479.5673828125,15118.5515625,14415.81748046875,1.0,0.0
2020-11-09,15332.3154296875,15358.2732421875,14594.39677734375,1.0,0.0
2020-11-10,15290.90234375,15300.483984375,14745.3875,1.0,0.0
2020-11-11,15701.33984375,15327.57578125,14941.810546875,1.0,0.0
2020-11-12,16276.34375,15616.09375,15214.39599609375,1.0,0.0
2020-11-13,16317.80859375,15783.7419921875,15451.14677734375,1.0,0.0
2020-11-14,16068.138671875,15930.906640625,15644.58994140625,1.0,0.0
2020-11-15,15955.587890625,16063.84375,15682.1638671875,1.0,0.0
2020-11-16,16716.111328125,16266.798046875,15797.1869140625,1.0,0.0
2020-11-17,17645.40625,16540.610546875,16078.3521484375,1.0,0.0
2020-11-18,17804.005859375,16837.85,16310.79599609375,1.0,0.0
2020-11-19,17817.08984375,17187.640234375,16559.2734375,1.0,0.0
2020-11-20,18621.314453125,17720.785546875,16892.3146484375,1.0,0.0
2020-11-21,18642.232421875,18106.009765625,17186.40390625,1.0,0.0
2020-11-22,18370.001953125,18250.92890625,17395.7697265625,1.0,0.0
2020-11-23,18364.12109375,18362.951953125,17600.4009765625,1.0,0.0
2020-11-24,19107.46484375,18621.026953125,17904.33359375,1.0,0.0
2020-11-25,18732.12109375,18643.18828125,18181.9869140625,1.0,0.0
2020-11-26,17150.623046875,18344.86640625,18225.4380859375,1.0,0.0
2020-11-27,17108.40234375,18092.546484375,18171.7376953125,-1.0,-2.0
2020-11-28,17717.4140625,17963.205078125,18163.078515625,-1.0,0.0
2020-11-29,18177.484375,17777.208984375,18199.11796875,-1.0,0.0
2020-11-30,19625.8359375,17955.951953125,18299.5701171875,-1.0,0.0
2020-12-01,18802.998046875,18286.426953125,18315.6466796875,-1.0,0.0
2020-12-02,19201.091796875,18704.96484375,18398.7556640625,1.0,2.0
2020-12-03,19445.3984375,19050.56171875,18506.8833984375,1.0,0.0
2020-12-04,18699.765625,19155.01796875,18466.1134765625,1.0,0.0
2020-12-05,19154.23046875,19060.696875,18508.3244140625,1.0,0.0
2020-12-06,19345.12109375,19169.121484375,18727.77421875,1.0,0.0
2020-12-07,19191.630859375,19167.229296875,18936.0970703125,1.0,0.0
2020-12-08,18321.14453125,18942.378515625,18996.4701171875,-1.0,-2.0
2020-12-09,18553.916015625,18913.20859375,19034.11328125,-1.0,0.0
2020-12-10,18264.9921875,18735.3609375,18898.02890625,-1.0,0.0
2020-12-11,18058.904296875,18478.117578125,18823.61953125,-1.0,0.0
2020-12-12,18803.65625,18400.52265625,18783.8759765625,-1.0,0.0
2020-12-13,19142.3828125,18564.7703125,18753.5744140625,-1.0,0.0
2020-12-14,19246.64453125,18703.316015625,18808.2623046875,-1.0,0.0
2020-12-15,19417.076171875,18933.7328125,18834.546875,1.0,2.0
2020-12-16,21310.59765625,19584.071484375,19031.09453125,1.0,0.0
2020-12-17,22805.162109375,20384.37265625,19392.44765625,1.0,0.0
2020-12-18,23137.9609375,21183.48828125,19874.129296875,1.0,0.0
2020-12-19,23869.83203125,22108.12578125,20405.7208984375,1.0,0.0
2020-12-20,23477.294921875,22920.16953125,20926.951171875,1.0,0.0
2020-12-21,22803.08203125,23218.66640625,21401.3689453125,1.0,0.0
2020-12-22,23783.029296875,23414.23984375,21899.30625,1.0,0.0
2020-12-23,23241.345703125,23434.916796875,22309.2025390625,1.0,0.0
2020-12-24,23735.94921875,23408.140234375,22758.1330078125,1.0,0.0
2020-12-25,24664.791015625,23645.639453125,23282.9044921875,1.0,0.0
2020-12-26,26437.037109375,24372.43046875,23795.5484375,1.0,0.0
2020-12-27,26272.294921875,24870.28359375,24142.26171875,1.0,0.0
2020-12-28,27084.80859375,25638.976171875,24536.946484375,1.0,0.0
2020-12-29,27362.4375,26364.273828125,24886.20703125,1.0,0.0
2020-12-30,28840.953125,27199.50625,25422.5728515625,1.0,0.0
2020-12-31,29001.720703125,27712.44296875,26042.43671875,1.0,0.0
2021-01-01,29374.15234375,28332.814453125,26601.5490234375,1.0,0.0
2021-01-02,32127.267578125,29341.30625,27490.1412109375,1.0,0.0
2021-01-03,32782.0234375,30425.2234375,28394.7486328125,1.0,0.0
2021-01-04,31971.9140625,31051.415625,29125.4609375,1.0,0.0
2021-01-05,33992.4296875,32049.557421875,29881.0001953125,1.0,0.0
2021-01-06,36824.36328125,33539.599609375,30936.20703125,1.0,0.0
2021-01-07,39371.04296875,34988.3546875,32164.83046875,1.0,0.0
2021-01-08,40797.609375,36591.471875,33508.34765625,1.0,0.0
2021-01-09,40254.546875,38247.9984375,34649.70703125,1.0,0.0
2021-01-10,38356.44140625,39120.80078125,35585.1791015625,1.0,0.0
2021-01-11,35566.65625,38869.259375,36204.4294921875,1.0,0.0
2021-01-12,33922.9609375,37779.64296875,36383.998828125,1.0,0.0
2021-01-13,37316.359375,37083.39296875,36837.432421875,1.0,0.0
2021-01-14,39187.328125,36869.94921875,37558.973828125,-1.0,-2.0
2021-01-15,36825.3671875,36563.734375,37842.267578125,-1.0,0.0
2021-01-16,36178.140625,36686.03125,37777.6453125,-1.0,0.0
2021-01-17,35791.27734375,37059.69453125,37419.66875,-1.0,0.0
2021-01-18,36630.07421875,36922.4375,37002.915234375,-1.0,0.0
2021-01-19,36069.8046875,36298.9328125,36584.441015625,-1.0,0.0
2021-01-20,35547.75,36043.409375,36303.571875,-1.0,0.0
2021-01-21,30825.69921875,34972.92109375,35829.476171875,-1.0,0.0
2021-01-22,33005.76171875,34415.81796875,35737.75625,-1.0,0.0
2021-01-23,32067.642578125,33503.331640625,35212.8845703125,-1.0,0.0
2021-01-24,32289.37890625,32747.246484375,34523.0896484375,-1.0,0.0
2021-01-25,32366.392578125,32110.975,34077.1921875,-1.0,0.0
2021-01-26,32569.849609375,32459.805078125,33716.3630859375,-1.0,0.0
2021-01-27,30432.546875,31945.162109375,33180.4900390625,-1.0,0.0
2021-01-28,33466.09765625,32224.853125,32864.0923828125,-1.0,0.0
2021-01-29,34316.38671875,32630.2546875,32688.7505859375,-1.0,0.0
2021-01-30,34269.5234375,33010.880859375,32560.9279296875,1.0,2.0
2021-01-31,33114.359375,33119.7828125,32789.7939453125,1.0,0.0
2021-02-01,33537.17578125,33740.70859375,32842.9353515625,1.0,0.0
2021-02-02,35510.2890625,34149.546875,33187.2,1.0,0.0
2021-02-03,37472.08984375,34780.6875,33705.47109375,1.0,0.0
2021-02-04,36926.06640625,35311.99609375,34161.4384765625,1.0,0.0
2021-02-05,38144.30859375,36317.9859375,34718.884375,1.0,0.0
2021-02-06,39266.01171875,37463.753125,35602.230859375,1.0,0.0
2021-02-07,38903.44140625,38142.38359375,36145.965234375,1.0,0.0
2021-02-08,46196.46484375,39887.25859375,37333.973046875,1.0,0.0
2021-02-09,46481.10546875,41798.26640625,38555.13125,1.0,0.0
2021-02-10,44918.18359375,43153.04140625,39735.513671875,1.0,0.0
2021-02-11,47909.33203125,44881.70546875,41172.729296875,1.0,0.0
2021-02-12,47504.8515625,46601.9875,42372.185546875,1.0,0.0
2021-02-13,47105.515625,46783.79765625,43335.528125,1.0,0.0
2021-02-14,48717.2890625,47231.034375,44514.650390625,1.0,0.0
2021-02-15,47945.05859375,47836.409375,45494.725390625,1.0,0.0
2021-02-16,49199.87109375,48094.5171875,46488.111328125,1.0,0.0
2021-02-17,52149.0078125,49023.3484375,47812.66796875,1.0,0.0
2021-02-18,51679.796875,49938.2046875,48361.001171875,1.0,0.0
2021-02-19,55888.1328125,51372.3734375,49301.70390625,1.0,0.0
2021-02-20,56099.51953125,53003.265625,50419.8375,1.0,0.0
2021-02-21,57539.9453125,54671.28046875,51382.898828125,1.0,0.0
2021-02-22,54207.3203125,55082.94296875,52053.145703125,1.0,0.0
2021-02-23,48824.42578125,54511.86875,52225.03671875,1.0,0.0
2021-02-24,49705.33203125,53275.30859375,52323.841015625,1.0,0.0
2021-02-25,47093.8515625,51474.175,52238.7203125,-1.0,-2.0
2021-02-26,46339.76171875,49234.13828125,51952.709375,-1.0,0.0
2021-02-27,46188.453125,47630.36484375,51356.65390625,-1.0,0.0
2021-02-28,45137.76953125,46893.03359375,50702.451171875,-1.0,0.0
2021-03-01,49631.2421875,46878.215625,50076.762109375,-1.0,0.0
2021-03-02,48378.98828125,47135.24296875,49304.708984375,-1.0,0.0
2021-03-03,50538.2421875,47974.9390625,48604.538671875,-1.0,0.0
2021-03-04,48561.16796875,48449.48203125,48039.9234375,1.0,2.0
2021-03-05,48927.3046875,49207.3890625,48050.211328125,1.0,0.0
2021-03-06,48912.3828125,49063.6171875,47970.91640625,1.0,0.0
2021-03-07,51206.69140625,49629.1578125,48382.200390625,1.0,0.0
2021-03-08,52246.5234375,49970.8140625,48972.8765625,1.0,0.0
2021-03-09,54824.1171875,51223.40390625,49836.44296875,1.0,0.0
2021-03-10,56008.55078125,52639.653125,50923.52109375,1.0,0.0
2021-03-11,57805.12109375,54418.20078125,51740.908984375,1.0,0.0
2021-03-12,57332.08984375,55643.28046875,52636.219140625,1.0,0.0
2021-03-13,61243.0859375,57442.59296875,53706.703515625,1.0,0.0
2021-03-14,59302.31640625,58338.2328125,54780.818359375,1.0,0.0
2021-03-15,55907.19921875,58317.9625,55478.8078125,1.0,0.0
2021-03-16,56804.90234375,58117.91875,56268.059765625,1.0,0.0
2021-03-17,58870.89453125,58425.6796875,57034.480078125,1.0,0.0
2021-03-18,57858.921875,57748.846875,57595.719921875,1.0,0.0
2021-03-19,58346.65234375,57557.7140625,57947.9734375,-1.0,-2.0
2021-03-20,58313.64453125,58039.003125,58178.4828125,-1.0,0.0
2021-03-21,57523.421875,58182.70703125,58150.312890625,1.0,2.0
2021-03-22,54529.14453125,57314.35703125,57870.018359375,-1.0,-2.0
2021-03-23,54738.9453125,56690.36171875,57219.604296875,-1.0,0.0
2021-03-24,52774.265625,55575.884375,56566.79921875,-1.0,0.0
2021-03-25,51704.16015625,54253.9875,56146.4953125,-1.0,0.0
2021-03-26,55137.3125,53776.765625,55979.736328125,-1.0,0.0
2021-03-27,55973.51171875,54065.6390625,55689.998046875,-1.0,0.0
2021-03-28,55950.74609375,54307.99921875,55499.18046875,-1.0,0.0
2021-03-29,57750.19921875,55303.1859375,55439.53515625,-1.0,0.0
2021-03-30,58917.69140625,56745.8921875,55499.93984375,1.0,2.0
2021-03-31,58918.83203125,57502.19609375,55639.480859375,1.0,0.0
2021-04-01,59095.80859375,58126.65546875,56096.147265625,1.0,0.0
2021-04-02,59384.3125,58813.36875,56560.683984375,1.0,0.0
2021-04-03,57603.890625,58784.10703125,57043.646484375,1.0,0.0
2021-04-04,58758.5546875,58752.2796875,57749.0859375,1.0,0.0
2021-04-05,59057.87890625,58780.0890625,58141.142578125,1.0,0.0
2021-04-06,58192.359375,58599.39921875,58363.02734375,1.0,0.0
2021-04-07,56048.9375,57932.32421875,58372.846484375,-1.0,-2.0
2021-04-08,58323.953125,58076.33671875,58430.221875,-1.0,0.0
2021-04-09,58245.00390625,57973.6265625,58362.953125,-1.0,0.0
2021-04-10,59793.234375,58120.69765625,58450.393359375,-1.0,0.0
2021-04-11,60204.96484375,58523.21875,58561.308984375,-1.0,0.0
2021-04-12,59893.453125,59292.121875,58612.223046875,1.0,2.0
2021-04-13,63503.45703125,60328.02265625,59202.1796875,1.0,0.0
2021-04-14,63109.6953125,61300.9609375,59637.29375,1.0,0.0
2021-04-15,63314.01171875,62005.11640625,60062.90703125,1.0,0.0
2021-04-16,61572.7890625,62278.68125,60400.95,1.0,0.0
2021-04-17,60683.8203125,62436.7546875,60864.43828125,1.0,0.0
2021-04-18,56216.18359375,60979.3,60653.661328125,1.0,0.0
2021-04-19,55724.265625,59502.2140625,60401.5875,-1.0,-2.0
2021-04-20,56473.03125,58134.01796875,60069.5671875,-1.0,0.0
2021-04-21,53906.08984375,56600.678125,59439.6796875,-1.0,0.0
2021-04-22,51762.2734375,54816.36875,58626.56171875,-1.0,0.0
2021-04-23,51093.65234375,53791.8625,57385.58125,-1.0,0.0
2021-04-24,50050.8671875,52657.1828125,56079.6984375,-1.0,0.0
2021-04-25,49004.25390625,51163.42734375,54648.72265625,-1.0,0.0
2021-04-26,54021.75390625,51186.56015625,53893.619140625,-1.0,0.0
2021-04-27,55033.1171875,51840.72890625,53328.548828125,-1.0,0.0
2021-04-28,54824.703125,52586.9390625,53189.40078125,-1.0,0.0
2021-04-29,53555.109375,53287.7875,52972.48515625,1.0,2.0
2021-04-30,57750.17578125,55036.971875,53100.199609375,1.0,0.0
2021-05-01,57828.05078125,55798.23125,53492.395703125,1.0,0.0
2021-05-02,56631.078125,56117.8234375,53979.276171875,1.0,0.0
2021-05-03,57200.29296875,56592.94140625,54589.940234375,1.0,0.0
2021-05-04,53333.5390625,56548.62734375,54918.207421875,1.0,0.0
2021-05-05,57424.0078125,56483.39375,55760.1828125,1.0,0.0
2021-05-06,56396.515625,56197.08671875,55997.658984375,1.0,0.0
2021-05-07,57356.40234375,56342.1515625,56229.9875,1.0,0.0
2021-05-08,58803.77734375,56662.8484375,56627.894921875,1.0,0.0
2021-05-09,58232.31640625,57642.60390625,57095.615625,1.0,0.0
2021-05-10,55859.796875,57329.76171875,56906.577734375,1.0,0.0
2021-05-11,56704.57421875,57391.3734375,56794.230078125,1.0,0.0
2021-05-12,49150.53515625,55750.2,56046.17578125,-1.0,-2.0
2021-05-13,49716.19140625,53932.6828125,55297.765625,-1.0,0.0
2021-05-14,49880.53515625,52262.3265625,54952.465234375,-1.0,0.0
2021-05-15,46760.1875,50442.4046875,53886.083203125,-1.0,0.0
2021-05-16,46456.05859375,48392.7015625,52892.0375,-1.0,0.0
2021-05-17,43537.51171875,47270.096875,51510.1484375,-1.0,0.0
2021-05-18,42909.40234375,45908.7390625,49920.7109375,-1.0,0.0
2021-05-19,37002.44140625,43333.1203125,47797.7234375,-1.0,0.0
2021-05-20,40782.73828125,42137.63046875,46290.017578125,-1.0,0.0
2021-05-21,37304.69140625,40307.35703125,44350.029296875,-1.0,0.0
2021-05-22,37536.6328125,39107.18125,43188.6390625,-1.0,0.0
2021-05-23,34770.58203125,37479.4171875,41694.078125,-1.0,0.0
2021-05-24,38705.98046875,37820.125,40576.62265625,-1.0,0.0
2021-05-25,38402.22265625,37344.021875,39740.826171875,-1.0,0.0
2021-05-26,39294.19921875,37741.9234375,39024.640234375,-1.0,0.0
2021-05-27,38436.96875,37921.990625,38514.5859375,-1.0,0.0
2021-05-28,35697.60546875,38107.3953125,37793.40625,1.0,2.0
2021-05-29,34616.06640625,37289.4125,37554.76875,-1.0,-2.0
2021-05-30,35678.12890625,36744.59375,37044.3078125,-1.0,0.0
2021-05-31,37332.85546875,36352.325,37047.12421875,-1.0,0.0
2021-06-01,36684.92578125,36001.91640625,36961.953515625,-1.0,0.0
2021-06-02,37575.1796875,36377.43125,37242.41328125,-1.0,0.0
2021-06-03,39208.765625,37295.97109375,37292.691796875,1.0,2.0
2021-06-04,36894.40625,37539.2265625,37141.91015625,1.0,0.0
2021-06-05,35551.95703125,37183.046875,36767.6859375,1.0,0.0
2021-06-06,35862.37890625,37018.5375,36510.226953125,1.0,0.0
2021-06-07,33560.70703125,36215.64296875,36296.537109375,-1.0,-2.0
2021-06-08,33472.6328125,35068.41640625,36182.19375,-1.0,0.0
